"filename","type","name","set","price","back_filename"
"singles_0713.jpg","singles","Thundurus #209 - Near Mint","Scarlet & Violet Promos","3","singles_0714.jpg"
"singles_0715.jpg","singles","Tornadus #210 - Near Mint","Scarlet & Violet Promos","2","singles_0716.jpg"
"singles_0717.jpg","singles","Team Rocket's Murkrow #200 - Near Mint","Destined Rivals","10","singles_0718.jpg"
"singles_0719.jpg","singles","Team Rocket's Murkrow #200 - Near Mint","Destined Rivals","10","singles_0720.jpg"
"singles_0721.jpg","singles","Pyroar #200 - Near Mint","Paldea Evolved","12","singles_0722.jpg"
"singles_0725.jpg","singles","Hydrapple #188 - Near Mint","Destined Rivals","4","singles_0726.jpg"
"singles_0727.jpg","singles","Dustox #220 - Near Mint","Ascended Heroes","4","singles_0728.jpg"
"singles_0731.jpg","singles","Team Rocket's Orbeetle #198 - Near Mint","Destined Rivals","5","singles_0732.jpg"
"singles_0735.jpg","singles","Ambipom #107 - Near Mint","Phantasmal Flames","2","singles_0736.jpg"
"singles_0737.jpg","singles","Toxtricity #103 - Near Mint","Phantasmal Flames","2","singles_0738.jpg"
"singles_0739.jpg","singles","Toxtricity #103 - Near Mint","Phantasmal Flames","2","singles_0740.jpg"
"singles_0741.jpg","singles","Gothitelle #211 - Near Mint","Scarlet & Violet Promos","6","singles_0742.jpg"
"singles_0743.jpg","singles","Gothorita #125 - Near Mint","White Flare","15","singles_0744.jpg"
"singles_0749.jpg","singles","Wigglytuff #105 - Near Mint","Phantasmal Flames","7","singles_0750.jpg"
"singles_0751.jpg","singles","Milcery #152 - Near Mint","Stellar Crown","17","singles_0752.jpg"
"singles_0757.jpg","singles","Garganacl #202 - Near Mint","Paradox Rift","4","singles_0758.jpg"
"singles_0759.jpg","singles","Pawmi #226 - Near Mint","Paldean Fates","3","singles_0760.jpg"
"singles_0761.jpg","singles","Toxtricity #GG09 - Near Mint","Crown Zenith Galarian Gallery","3","singles_0762.jpg"
"singles_0763.jpg","singles","Abomasnow #TG01 - Near Mint","Astral Radiance Trainer Gallery","2","singles_0764.jpg"
"singles_0765.jpg","singles","Hoothoot #TG12 - Near Mint","Astral Radiance Trainer Gallery","8","singles_0766.jpg"
"singles_0767.jpg","singles","Octillery #TG03 - Near Mint","Brilliant Stars Trainer Gallery","3","singles_0768.jpg"
"singles_0769.jpg","singles","Parasect #TG01 - Near Mint","Lost Origin Trainer Gallery","4","singles_0770.jpg"
"singles_0771.jpg","singles","Malamar #TG06 - Near Mint","Silver Tempest Trainer Gallery","2","singles_0772.jpg"
"singles_0791.jpg","singles","Ceruledge #109/106 - Near Mint","Super Electric Breaker","7","singles_0792.jpg"
"singles_0869.jpg","singles","Mr. Mime #179/165 - Near Mint","151","3","singles_0870.jpg"
"singles_0931.jpg","singles","Gyarados #6 - Lightly Played","Base","25","singles_0932.jpg"
"singles_0933.jpg","singles","Gyarados #6 - Lightly Played","Base","25","singles_0934.jpg"
"singles_0935.jpg","singles","Lapras #10 - Unlimited Holofoil - Lightly Played","Fossil","13","singles_0936.jpg"
"singles_0937.jpg","singles","Magneton #10 - Unlimited Holofoil - Damaged","Neo Revelation","10","singles_0938.jpg"
"singles_0943.jpg","singles","Dark Dugtrio No. #051 - Moderately Played","Team Rocket","10","singles_0944.jpg"
"singles_0947.jpg","singles","Diglett #52 - 1st Edition - Lightly Played","Team Rocket","2","singles_0948.jpg"
"singles_0949.jpg","singles","Gastly #33 - 1st Edition - Heavily Played","Fossil","2","singles_0950.jpg"
"singles_0951.jpg","singles","Pikachu #70 - Unlimited - Lightly Played","Neo Genesis","4","singles_0952.jpg"
"singles_0953.jpg","singles","Weezing #45 - Unlimited - Near Mint","Fossil","2","singles_0954.jpg"
"singles_0955.jpg","singles","Sandshrew #62 - Shadowless - Lightly Played","Base","1","singles_0956.jpg"
"singles_0957.jpg","singles","Umbreon V #188 - Near Mint","Evolving Skies","55","singles_0958.jpg"
"singles_0959.jpg","singles","Blastoise V #SWSH101 - Near Mint","SWSH Black Star Promos","10","singles_0960.jpg"
"singles_0961.jpg","singles","Magnezone VSTAR #198 - Near Mint","Lost Origin","6","singles_0962.jpg"
"singles_0963.jpg","singles","Lucario VSTAR #SWSH291 - Near Mint","SWSH Black Star Promos","15","singles_0964.jpg"
"singles_0965.jpg","singles","Rayquaza V #100 - Near Mint","Crown Zenith","2","singles_0966.jpg"
"singles_0967.jpg","singles","Centiskorch V #TG14 - Near Mint","Lost Origin Trainer Gallery","5","singles_0968.jpg"
"singles_0969.jpg","singles","Giratina VSTAR #131 - Near Mint","Lost Origin","3","singles_0970.jpg"
"singles_0973.jpg","singles","Pikachu VMAX #SWSH286 - Near Mint","SWSH Black Star Promos","8","singles_0974.jpg"
"singles_0977.jpg","singles","Surfing Pikachu VMAX #022/078 - Near Mint","Celebrations 25","6","singles_0978.jpg"
"singles_0979.jpg","singles","Flying Pikachu V #006/025 - Near Mint","Celebrations 25","4","singles_0980.jpg"
"singles_0981.jpg","singles","Surfing Pikachu V #005/025 - Near Mint","Celebrations 25","5","singles_0982.jpg"
"singles_0983.jpg","singles","Surfing Pikachu V #005/025 - Near Mint","Celebrations 25","5","singles_0984.jpg"
"singles_0985.jpg","singles","Mewtwo VSTAR #031/078 - Near Mint","Pokemon GO","6","singles_0986.jpg"
"singles_0987.jpg","singles","Mewtwo VSTAR #031/078 - Near Mint","Pokemon GO","6","singles_0988.jpg"
"singles_0989.jpg","singles","Mewtwo V #030/071 - Near Mint","Pokemon GO","3","singles_0990.jpg"
"singles_0991.jpg","singles","Mew VMAX #054/172 - Near Mint","VSTAR Universe","6","singles_0992.jpg"
"singles_0993.jpg","singles","Mew V #048/132 - Korean - Near Mint","Nine Colors Gathering","4","singles_0994.jpg"
"singles_0997.jpg","singles","Eternatus VMAX #SV122 - Near Mint","Shining Fates Shiny Vault","7","singles_0998.jpg"
"singles_0999.jpg","singles","Single Strike Urshifu VMAX #TG29 - Near Mint","Brilliant Stars Trainer Gallery","4","singles_1000.jpg"
"singles_1001.jpg","singles","Duraludon VMAX #TG30 - Near Mint","Silver Tempest Trainer Gallery","4","singles_1002.jpg"
"singles_1003.jpg","singles","Mimikyu VMAX #025/063 - Chinese - Near Mint","Final Flame Dance","3","singles_1004.jpg"
"singles_1005.jpg","singles","Dragonite VSTAR ##050/071 - Near Mint","Pokemon GO","2","singles_1006.jpg"
"singles_1007.jpg","singles","Dragonite VSTAR ##050/071 - Near Mint","Pokemon GO","2","singles_1008.jpg"
"singles_1009.jpg","singles","Dragonite V #49 - Near Mint","Pokémon GO","5","singles_1010.jpg"
"singles_1011.jpg","singles","Dragonite V #49 - Near Mint","Pokémon GO","5","singles_1012.jpg"
"singles_1013.jpg","singles","Dragonite V #042/067 - Near Mint","Sky Stream","3","singles_1014.jpg"
"singles_1015.jpg","singles","Duraludon VMAX #123 - Near Mint","Evolving Skies","2","singles_1016.jpg"
"singles_1017.jpg","singles","Ice Rider Calyrex VMAX #46 - Near Mint","Chilling Reign","2","singles_1018.jpg"
"singles_1019.jpg","singles","Shadow Rider Calyrex VMAX #75 - Near Mint","Chilling Reign","2","singles_1020.jpg"
"singles_1021.jpg","singles","Rayquaza VMAX #108/172 - Near Mint","VSTAR Universe","3","singles_1022.jpg"
"singles_1023.jpg","singles","Crobat V #SWSH098 - Near Mint","SWSH Black Star Promos","2","singles_1024.jpg"
"singles_1025.jpg","singles","Cramorant V #SWSH086 - Near Mint","SWSH Black Star Promos","1","singles_1026.jpg"
"singles_1027.jpg","singles","Indeedee V ##316/190 - Near Mint","Shiny Star V","2","singles_1028.jpg"
"singles_1029.jpg","singles","Hisuian Typhlosion VSTAR #54 - Near Mint","Astral Radiance","2","singles_1030.jpg"
"singles_1031.jpg","singles","Sylveon VMAX #041/069 - Chinese - Near Mint","Eevee Heroes","2","singles_1032.jpg"
"singles_1035.jpg","singles","Jolteon ex #30 - Near Mint","Prismatic Evolutions","3","singles_1036.jpg"
"singles_1041.jpg","singles","Pikachu V-UNION #SWSH139 - Near Mint","SWSH Black Star Promos","8","singles_1042.jpg"
"singles_1047.jpg","singles","Pikachu V-UNION #SWSH142 - Near Mint","SWSH Black Star Promos","12","singles_1048.jpg"
"singles_1057.jpg","singles","Morpeko V-UNION #SWSH287 - Near Mint","SWSH Black Star Promos","1","singles_1058.jpg"
"singles_1059.jpg","singles","Morpeko V-UNION #SWSH288 - Near Mint","SWSH Black Star Promos","2","singles_1060.jpg"
"singles_1061.jpg","singles","Morpeko V-UNION #SWSH289 - Near Mint","SWSH Black Star Promos","2","singles_1062.jpg"
"singles_1063.jpg","singles","Morpeko V-UNION #SWSH290 - Near Mint","SWSH Black Star Promos","3","singles_1064.jpg"
"singles_1065.jpg","singles","Mewtwo V #SWSH229 - Near Mint","SWSH Black Star Promos","8","singles_1066.jpg"
"singles_1067.jpg","singles","Latias ex #220 - Near Mint","Surging Sparks","7","singles_1068.jpg"
"singles_1069.jpg","singles","Aerodactyl V #179 - Near Mint","Lost Origin","3","singles_1070.jpg"
"singles_1071.jpg","singles","Luxray ex #195 - Near Mint","Twilight Masquerade","3","singles_1072.jpg"
"singles_1073.jpg","singles","Black Kyurem ex #218 - Near Mint","Surging Sparks","3","singles_1074.jpg"
"singles_1075.jpg","singles","Bloodmoon Ursaluna ex #202 - Near Mint","Twilight Masquerade","3","singles_1076.jpg"
"singles_1077.jpg","singles","Rotom ex #111 - Near Mint","Phantasmal Flames","1","singles_1078.jpg"
"singles_1079.jpg","singles","Kyurem ex #157 - Near Mint","Black Bolt","2","singles_1080.jpg"
"singles_1081.jpg","singles","Unown V #176 - Near Mint","Silver Tempest","3","singles_1082.jpg"
"singles_1083.jpg","singles","Armarouge ex #125 - Near Mint","Scarlet & Violet Black Star Promos","1","singles_1084.jpg"
"singles_1085.jpg","singles","Iron Treads ex #233 - Near Mint","Scarlet & Violet","1","singles_1086.jpg"
"singles_1087.jpg","singles","Yveltal ex #098/080 - Chinese - Near Mint","Nihil Zero","6","singles_1088.jpg"
"singles_1089.jpg","singles","Mismagius ex #097/080 - Chinese - Near Mint","Inferno X","2","singles_1090.jpg"
"singles_1091.jpg","singles","Gourgeist ex #100/083 - Chinese - Near Mint","Ninja Spinner","3","singles_1092.jpg"
"singles_1093.jpg","singles","Kleavor V #SWSH248 - Near Mint","SWSH Black Star Promos","1","singles_1094.jpg"
"singles_1095.jpg","singles","Kleavor V #SWSH248 - Near Mint","SWSH Black Star Promos","1","singles_1096.jpg"
"singles_1099.jpg","singles","Gyarados-GX #SM212 - Near Mint","SM Black Star Promos","3","singles_1100.jpg"
"singles_1101.jpg","singles","Gyarados-GX #18 - Near Mint","Crimson Invasion","25","singles_1102.jpg"
"singles_1103.jpg","singles","Necrozma-GX #63 - Near Mint","Burning Shadows","2","singles_1104.jpg"
"singles_1105.jpg","singles","Raichu-GX #SM213 - Near Mint","SM Black Star Promos","2","singles_1106.jpg"
"singles_1107.jpg","singles","Raichu-GX #SM213 - Near Mint","SM Black Star Promos","2","singles_1108.jpg"
"singles_1109.jpg","singles","Cornerstone Mask Ogerpon ex #216/187 - Near Mint","Terastal Festival","5","singles_1110.jpg"
"singles_1111.jpg","singles","Tealmask Ogerpon ex #114/101 - Near Mint","Mask of Change","4","singles_1112.jpg"
"singles_1113.jpg","singles","Alolan Exeggutor ex #225 - Near Mint","Surging Sparks","3","singles_1114.jpg"
"singles_1115.jpg","singles","Terapagos ex #165 - Near Mint","Scarlet & Violet Black Star Promos","4","singles_1116.jpg"
"singles_1117.jpg","singles","Noivern ex #334/190 - Near Mint","Shiny Treasure","2","singles_1118.jpg"
"singles_1121.jpg","singles","Mega Charizard X ex #029 - Near Mint","Mega Evolution Promo","6","singles_1122.jpg"
"singles_1123.jpg","singles","Mega Gengar ex #56 - Near Mint","Phantasmal Flames","3","singles_1124.jpg"
"singles_1125.jpg","singles","Mega Gengar ex #56 - Near Mint","Phantasmal Flames","3","singles_1126.jpg"
"singles_1127.jpg","singles","Mega Gengar ex #56 - Near Mint","Phantasmal Flames","3","singles_1128.jpg"
"singles_1131.jpg","singles","Mega Absol ex #86 - Near Mint","Mega Evolution","1","singles_1132.jpg"
"singles_1133.jpg","singles","Fezandipiti #45 - Masterball Foil - Near Mint","Prismatic Evolutions","9","singles_1134.jpg"
"singles_1135.jpg","singles","Duskull #035 - Masterball Foil - Near Mint","Prismatic Evolutions","3","singles_1136.jpg"
"singles_1137.jpg","singles","Maractus #008 - Masterball Foil - Near Mint","Black Bolt","25","singles_1138.jpg"
"singles_1139.jpg","singles","Litwick #016 - Masterball Foil - Near Mint","Black Bolt","3","singles_1140.jpg"
"singles_1141.jpg","singles","Pansear #014 - Masterball Foil - Near Mint","Black Bolt","3","singles_1142.jpg"
"singles_1143.jpg","singles","Okidogi ##090/187 - Masterball Foil - Near Mint","Terastal Festival","2","singles_1144.jpg"
"singles_1145.jpg","singles","Umbreon #0609/15 - Masterball Foil - Near Mint","Gem Pack Vol. 1","2","singles_1146.jpg"
"singles_1147.jpg","singles","Glaceon #0810/14 - Masterball Foil - Near Mint","Gem Pack Vol. 2","2","singles_1148.jpg"
"singles_1149.jpg","singles","Gengar #0305/07 - Masterball Foil - Near Mint","Gem Pack Vol. 3","3","singles_1150.jpg"
"singles_1153.jpg","singles","Team Rocket's Ariana #224 - Near Mint","Destined Rivals","6","singles_1154.jpg"
"singles_1155.jpg","singles","Daisy's Help #195 - Near Mint","151","5","singles_1156.jpg"
"singles_1157.jpg","singles","Geeta #218 - Near Mint","Obsidian Flames","2","singles_1158.jpg"
"singles_1159.jpg","singles","N's Plan #163 - Near Mint","Black Bolt","5","singles_1160.jpg"
"singles_1161.jpg","singles","Briar #163 - Near Mint","Stellar Crown","2","singles_1162.jpg"
"singles_1163.jpg","singles","Ciphermaniac's Codebreaking #198 - Near Mint","Temporal Forces","7","singles_1164.jpg"
"singles_1167.jpg","singles","Switch #123 - Near Mint","Phantasmal Flames","1","singles_1168.jpg"
"singles_1169.jpg","singles","Wally's Compassion #084/063 - Near Mint","Mega Symphonia","2","singles_1170.jpg"
"singles_1171.jpg","singles","Iris's Fighting Spirit #122/120 - Near Mint","Battle Partners","3","singles_1172.jpg"
"singles_1173.jpg","singles","Artazon #229 - Near Mint","Obsidian Flames","2","singles_1174.jpg"
"singles_1175.jpg","singles","Master Ball #153 - Near Mint","Temporal Forces","2","singles_1176.jpg"
"singles_1177.jpg","singles","Dark Gyarados #8 - Near Mint","Celebrations 25","8","singles_1178.jpg"
"singles_1179.jpg","singles","Magnezone #83 - 4th Place - Near Mint","League & Championship Cards","4","singles_1180.jpg"
"singles_1181.jpg","singles","Espeon #SWSH174 - Lightly Played","SWSH Black Star Promos","7","singles_1182.jpg"
"singles_1185.jpg","singles","Eevee #SWSH127 - Near Mint","SWSH Black Star Promos","5","singles_1186.jpg"
"singles_1187.jpg","singles","Kirlia #SWSH271 - Near Mint","SWSH Black Star Promos","2","singles_1188.jpg"
"singles_1189.jpg","singles","Finneon #SWSH240 - Near Mint","SWSH Black Star Promos","1","singles_1190.jpg"
"singles_1191.jpg","singles","Luxray #137 - Near Mint","Paldean Fates","10","singles_1192.jpg"
"singles_1195.jpg","singles","Crocalor #80 - Near Mint","Scarlet & Violet Black Star Promos","2","singles_1196.jpg"
"singles_1197.jpg","singles","Fuecoco #79 - Near Mint","Scarlet & Violet Black Star Promos","4","singles_1198.jpg"
"singles_1199.jpg","singles","Quaxly #82 - Near Mint","Scarlet & Violet Black Star Promos","2","singles_1200.jpg"
"singles_1201.jpg","singles","Hawlucha #175 - Near Mint","Paldean Fates","8","singles_1202.jpg"
"singles_1203.jpg","singles","Fidough #69 - Near Mint","Scarlet & Violet Black Star Promos","1","singles_1204.jpg"
"singles_1205.jpg","singles","Dracovish #SV036 - Near Mint","Shining Fates Shiny Vault","3","singles_1206.jpg"
"singles_1207.jpg","singles","Electrode #239/190 - Near Mint","Shiny Treasure","3","singles_1208.jpg"
"singles_1209.jpg","singles","Gloom #158/151 - Near Mint","151","3","singles_1210.jpg"
"singles_1211.jpg","singles","Sprigatito #0106/09 - Near Mint","Gem Pack Vol. 1","2","singles_1212.jpg"
"singles_1213.jpg","singles","Fuecoco #0306/09 - Near Mint","Gem Pack Vol. 1","2","singles_1214.jpg"
"singles_1215.jpg","singles","Fuecoco #0306/09 - Near Mint","Gem Pack Vol. 1","2","singles_1216.jpg"
"img611.jpg","graded","Charizard Lizardon #No. 006 - ARS 9","Sealdass Prism","400","img612.jpg"
"img615.jpg","graded","Snorlax #143 - ARS 9","CD Promo","500","img616.jpg"
"img617.jpg","graded","Blastoise #003/032 - ARS 10","Classic Collection","175","img618.jpg"
"img619.jpg","graded","Bagon Delta #58/113 - CGC 9.5","EX Delta Species","90",""
"jungle-pack.jpg","sealed","Jungle Unlimited Booster Pack","Jungle Set","250",""
"singles_0343.jpg","singles","Flaaffy #48 - Reverse Holo - Lightly Played","Platinum","2","singles_0344.jpg"
"singles_0345.jpg","singles","Rapidash #47 - Reverse Holo - Heavily Played","Arceus","1","singles_0346.jpg"
"singles_0347.jpg","singles","Infernape #5 - Reverse Holo - Heavily Played","Diamond & Pearl","2","singles_0348.jpg"
"singles_0349.jpg","singles","Chimchar #56 - Reverse Holo - Heavily Played","Majestic Dawn","1","singles_0350.jpg"
"singles_0351.jpg","singles","Toxicroak #36 - Reverse Holo - Moderately Played","Mysterious Treasures","2","singles_0352.jpg"
"singles_0353.jpg","singles","Grimer #75 - Reverse Holo - Heavily Played","Platinum","1","singles_0354.jpg"
"singles_0357.jpg","singles","Shuppet #110 - Reverse Holo - Heavily Played","Secret Wonders","1","singles_0358.jpg"
"singles_0359.jpg","singles","Chimecho #22 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0360.jpg"
"singles_0361.jpg","singles","Chimecho #22 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0362.jpg"
"singles_0365.jpg","singles","Riolu #60 - Reverse Holo - Moderately Played","HS—Unleashed","12","singles_0366.jpg"
"singles_0367.jpg","singles","Riolu #61 - Reverse Holo - Heavily Played","Diamond & Pearl","3","singles_0368.jpg"
"singles_0369.jpg","singles","Riolu #61 - Reverse Holo - Heavily Played","Diamond & Pearl","3","singles_0370.jpg"
"singles_0371.jpg","singles","Riolu #61 - Reverse Holo - Damaged","Diamond & Pearl","1","singles_0372.jpg"
"singles_0373.jpg","singles","Graveler #51 - Reverse Holo - Damaged","Mysterious Treasures","1","singles_0374.jpg"
"singles_0375.jpg","singles","Dugtrio #24 - Reverse Holo - Damaged","Secret Wonders","1","singles_0376.jpg"
"singles_0377.jpg","singles","Trapinch #84 - Reverse Holo - Moderately Played","Rising Rivals","2","singles_0378.jpg"
"singles_0381.jpg","singles","Kyogre #32 - Reverse Holo - Damaged","Legends Awakened","3","singles_0382.jpg"
"singles_0383.jpg","singles","Phione #12 - Reverse Holo - Damaged","Majestic Dawn","1","singles_0384.jpg"
"singles_0395.jpg","singles","Piloswine #69 - Reverse Holo - Lightly Played","Legends Awakened","2","singles_0396.jpg"
"singles_0401.jpg","singles","Swinub #79 - Reverse Holo - Moderately Played","HS—Triumphant","1","singles_0402.jpg"
"singles_0403.jpg","singles","Marill #88 - Reverse Holo - Moderately Played","Diamond & Pearl","5","singles_0404.jpg"
"singles_0405.jpg","singles","Victreebel #12 - Reverse Holo - Damaged","HS—Triumphant","2","singles_0406.jpg"
"singles_0407.jpg","singles","Roserade #13 - Reverse Holo - Damaged","Diamond & Pearl","2","singles_0408.jpg"
"singles_0409.jpg","singles","Beautifly #21 - Reverse Holo - Moderately Played","Platinum","2","singles_0410.jpg"
"singles_0411.jpg","singles","Yanmega #17 - Reverse Holo - Heavily Played","Legends Awakened","1","singles_0412.jpg"
"singles_0413.jpg","singles","Tropius #52 - Reverse Holo - Damaged","Rising Rivals","1","singles_0414.jpg"
"singles_0415.jpg","singles","Ariados #20 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0416.jpg"
"singles_0417.jpg","singles","Ariados #20 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0418.jpg"
"singles_0419.jpg","singles","Carnivine #43 - Reverse Holo - Damaged","Platinum","1","singles_0420.jpg"
"singles_0421.jpg","singles","Kricketot #109 - Reverse Holo - Damaged","Supreme Victors","1","singles_0422.jpg"
"singles_0425.jpg","singles","Wurmple #103 - Reverse Holo - Moderately Played","Platinum","7","singles_0426.jpg"
"singles_0429.jpg","singles","Igglybuff #44 - Reverse Holo - Moderately Played","HeartGold & SoulSilver","8","singles_0430.jpg"
"singles_0433.jpg","singles","Magneton #54 - Reverse Holo - Heavily Played","Diamond & Pearl","1","singles_0434.jpg"
"singles_0435.jpg","singles","Magnemite #87 - Reverse Holo - Moderately Played","Diamond & Pearl","2","singles_0436.jpg"
"singles_0437.jpg","singles","Ambipom #3 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0438.jpg"
"singles_0441.jpg","singles","Buneary #73 - Reverse Holo - Moderately Played","Diamond & Pearl","2","singles_0442.jpg"
"singles_0443.jpg","singles","Lairon #44 - Reverse Holo - Damaged","Rising Rivals","1","singles_0444.jpg"
"singles_0447.jpg","singles","Raticate #61 - Reverse Holo - Heavily Played","Secret Wonders","1","singles_0448.jpg"
"singles_0455.jpg","singles","Professor Oak's New Theory #83 - Reverse Holo - Lightly Played","Call of Legends","3","singles_0456.jpg"
"singles_0457.jpg","singles","Professor Oak's New Theory #83 - Reverse Holo - Lightly Played","Call of Legends","3","singles_0458.jpg"
"singles_0459.jpg","singles","Team Rocket's Trickery #78 - Reverse Holo - Lightly Played","HS—Undaunted","5","singles_0460.jpg"
"singles_0461.jpg","singles","Cynthia's Guidance #136 - Reverse Holo - Moderately Played","Supreme Victors","2","singles_0462.jpg"
"singles_0463.jpg","singles","Professor Rowan #112 - Reverse Holo - Moderately Played","Diamond & Pearl","1","singles_0464.jpg"
"singles_0467.jpg","singles","Energy Search #117 - Reverse Holo - Moderately Played","Diamond & Pearl","1","singles_0468.jpg"
"singles_0471.jpg","singles","Mightyena #47 - Lightly Played","Topps Advanced Challenge","10","singles_0472.jpg"
"singles_0473.jpg","singles","Camerupt #22 - Lightly Played","Topps Advanced","5","singles_0474.jpg"
"singles_0475.jpg","singles","Whiscash #87 - Lightly Played","Topps Advanced","5","singles_0476.jpg"
"singles_0477.jpg","singles","Kirlia #42 - Lightly Played","Topps Advanced","10","singles_0478.jpg"
"singles_0479.jpg","singles","Volbeat #86 - Lightly Played","Topps Advanced","5","singles_0480.jpg"
"singles_0481.jpg","singles","Shroomish #75 - Near Mint","Topps Advanced","10","singles_0482.jpg"
"singles_0483.jpg","singles","Electrode #27 - Lightly Played","Topps Advanced Challenge","5","singles_0484.jpg"
"singles_0485.jpg","singles","Manectric #42 - Lightly Played","Topps Advanced Challenge","10","singles_0486.jpg"
"singles_0487.jpg","singles","Claydol #20 - Near Mint","Topps Advanced Challenge","7","singles_0488.jpg"
"singles_0489.jpg","singles","Lombre #38 - Lightly Played","Topps Advanced Challenge","5","singles_0490.jpg"
"singles_0491.jpg","singles","Swalot #73 - Lightly Played","Topps Advanced Challenge","3","singles_0492.jpg"
"singles_0493.jpg","singles","Snorunt #67 - Lightly Played","Topps Advanced Challenge","5","singles_0494.jpg"
"singles_0495.jpg","singles","Wingull #87 - Lightly Played","Topps Advanced Challenge","3","singles_0496.jpg"
"singles_0497.jpg","singles","Cascoon #12 - Lightly Played","Topps Advanced Challenge","6","singles_0498.jpg"
"singles_0499.jpg","singles","Graveler #075 - Moderately Played","Bandai Carddass","5","singles_0500.jpg"
"singles_0501.jpg","singles","Diglett #050 - Lightly Played","Bandai Carddass","10","singles_0502.jpg"
"singles_0503.jpg","singles","Victreebel #71 - Lightly Played","Topps","3","singles_0504.jpg"
"singles_0505.jpg","singles","Persian #53 - Near Mint","Topps","3","singles_0506.jpg"
"singles_0507.jpg","singles","Luxio #103/BW-P - Moderately Played","Psycho Drive Hail Blizzard","7","singles_0508.jpg"
"singles_0509.jpg","singles","Regirock #099/PCG-P - Moderately Played","Mew Lucario Movie","4","singles_0510.jpg"
"singles_0511.jpg","singles","Regirock #099/PCG-P - Moderately Played","Mew Lucario Movie","4","singles_0512.jpg"
"singles_0513.jpg","singles","Regirock #072/PCG-P - Heavily Played","Meiji Promo","2","singles_0514.jpg"
"singles_0515.jpg","singles","Regice #067/PCG-P - Lightly Played","Mystery of Mew","3","singles_0516.jpg"
"singles_0517.jpg","singles","Regice #098/PCG-P - Moderately Played","Mew Lucario Movie","5","singles_0518.jpg"
"singles_0519.jpg","singles","Heatran M #005/022 - Moderately Played","Movie Random Pack","3","singles_0520.jpg"
"singles_0521.jpg","singles","Genesect #209/BW-P - Lightly Played","EX Battle Boost","11","singles_0522.jpg"
"singles_0523.jpg","singles","Grovyle #081/PCG-P - Moderately Played","McDonald's Promo","2","singles_0524.jpg"
"singles_0525.jpg","singles","Combusken #082/PCG-P - Lightly Played","McDonald's Promo","3","singles_0526.jpg"
"singles_0527.jpg","singles","Beautifly #003/022 - Lightly Played","Movie Random Pack","8","singles_0528.jpg"
"singles_0529.jpg","singles","Delta Pelipper #140/PCG-P - Damaged","Meiji Promo","2","singles_0530.jpg"
"singles_0531.jpg","singles","Sliggoo #059/080 - Near Mint","Wild Blaze","3","singles_0532.jpg"
"singles_0533.jpg","singles","Croagunk #122/DP-P - Moderately Played","Diamond & Pearl","2","singles_0534.jpg"
"singles_0535.jpg","singles","Ludicolo #022/ADV-P - Near Mint","Pokemon Fair Promo","15","singles_0536.jpg"
"singles_0537.jpg","singles","Raticate #020 - Unscratched - Moderately Played","Pokemon Scratch","20","singles_0538.jpg"
"singles_0539.jpg","singles","Pikachu #35 - Reverse Holo - Near Mint","Evolutions","6","singles_0540.jpg"
"singles_0541.jpg","singles","Nidoking #45 - Unlimited Holofoil - Near Mint","Evolutions","5","singles_0542.jpg"
"singles_0543.jpg","singles","Magneton #38 - Unlimited Holofoil - Near Mint","Evolutions","2","singles_0544.jpg"
"singles_0545.jpg","singles","Serperior ex #159/086 - Near Mint","Black Bolt","3","singles_0546.jpg"
"singles_0547.jpg","singles","Milotic ex #121/106 - Near Mint","Super Electric Breaker","3","singles_0548.jpg"
"singles_0549.jpg","singles","Mamoswine ex #116/100 - Near Mint","Battle Partners","3","singles_0550.jpg"
"singles_0551.jpg","singles","Fezandipiti #081/064 - Near Mint","Night Wanderer","3","singles_0552.jpg"
"singles_0553.jpg","singles","Mewtwo V #273/S-P - Near Mint","Pokemon GO","12","singles_0554.jpg"
"singles_0555.jpg","singles","Mewtwo V #273/S-P - Near Mint","Pokemon GO","12","singles_0556.jpg"
"singles_0557.jpg","singles","Dragonite V #049/071 - Near Mint","Pokemon GO","3","singles_0558.jpg"
"singles_0559.jpg","singles","Dragonite V #049/071 - Near Mint","Pokemon GO","3","singles_0560.jpg"
"singles_0561.jpg","singles","Lugia VSTAR #080/098 - Near Mint","Paradigm Trigger","5","singles_0562.jpg"
"singles_0563.jpg","singles","Regieleki V #319/S-P - Near Mint","SWSH Promos","3","singles_0564.jpg"
"singles_0565.jpg","singles","Eri #197/187 - Near Mint","Terastal Festival","4","singles_0566.jpg"
"singles_0567.jpg","singles","Charizard #076/S-P - Near Mint","Competition Battle Prize","20","singles_0568.jpg"
"singles_0569.jpg","singles","Archeops #327/S-P - Near Mint","SWSH Promos","6","singles_0570.jpg"
"singles_0571.jpg","singles","Tapu Koko #109/SM-P - Near Mint","Koko Fest","3","singles_0572.jpg"
"singles_0573.jpg","singles","Fire Energy #XY-P - Near Mint","First Promo","10","singles_0574.jpg"
"singles_0575.jpg","singles","Toxicroak EX #036/080 - Heavily Played","Wild Blaze","1","singles_0576.jpg"
